-0.973379900722,0.895637496534
-0.875927170571,0.845062126923
-0.840628228777,0.960983290645
-0.813253486342,1.12781064617
-0.75429660773,0.729111247937
-0.694672530197,0.602683756203
-0.640139386544,0.435648221567
-0.627114799287,0.386984452301
-0.613675188726,0.249527722176
-0.554143802007,-0.253228611488
-0.549256758642,-0.232577375687
-0.493762111591,-0.631339537556
-0.462279884223,-0.840569961394
-0.461589867056,-0.827094100662
-0.395286780585,-0.963137895094
-0.313318923556,-1.002241381
-0.253481227126,-0.837982581235
-0.218703813093,-0.828797701982
-0.0802793167821,-0.172394831774
0.0337142800081,0.434066079989
0.0369916382443,0.307829861444
0.0481945248927,0.59841955329
0.0652409655501,0.611114182591
0.104513627474,0.797062665028
0.179227506912,1.00735055191
0.200749871326,0.935909516395
0.22182186271,0.97239069297
0.244677648641,1.10438304569
0.25294641246,0.991634552335
0.288058584142,1.02885857142
0.363558559562,0.782265029292
0.453977968638,0.0964889001551
0.536992443841,-0.221116626198
0.53980258877,-0.342411470427
0.632808939236,-0.861024595748
0.670506768875,-0.987787805873
0.765616894534,-0.953249862755
0.791769428584,-0.937129968148
0.8539940955,-0.983895811906
0.977752297146,-0.174367876215
