0.0,0.0,0
0.00121358127567,0.0100278425171,0
0.00551603699217,0.0194343756304,0
0.0163369402956,0.0255221085987,0
0.0206040785003,0.0347556963694,0
0.000331544388654,0.0505039622687,0
0.0253993445064,0.0550269741202,0
0.0176683183961,0.0684640078657,0
0.0240801739662,0.0771368339099,0
0.0391945626051,0.0820259048845,0
0.0423695816044,0.0916943785667,0
0.0745343379124,0.0824033463174,0
0.0721007891993,0.0974364127294,0
0.0685895156756,0.111975965254,0
0.0860797045316,0.112197343372,0
0.0944204104459,0.118497372249,0
0.131015948283,0.0946287746466,0
0.103350916435,0.137132691706,0
0.129140585056,0.127986563869,0
0.107867447073,0.158737487976,0
0.0592150591678,0.193146935756,0
0.176072541004,0.118295684351,0
0.194049423472,0.108293754666,0
0.163530114204,0.165021168417,0
0.239804409757,0.0355437529827,0
0.166364643336,0.189978442489,0
0.229059376934,0.128469279051,0
0.237039741603,0.134878931601,0
0.280333217216,0.0374849955678,0
0.291309629524,0.0307615084571,0
0.286905989341,0.0975311121373,0
0.303958882586,0.0752344134051,0
0.290286718305,0.142171572256,0
0.268629386825,0.197355931366,0
0.331297822822,0.0904925457905,0
0.350759952194,0.044212013483,0
0.360577040174,-0.0470701928862,0
0.368684146378,-0.0612505080574,0
0.38139434781,0.043246460736,0
0.393332849022,0.0218521389681,0
0.398596234076,0.0661036328626,0
0.40603080601,0.0815603793374,0
0.414467531218,0.0905444647289,0
0.368751599813,-0.229513565161,0
0.441994317669,-0.0466035121623,0
0.448756272752,-0.0723144377975,0
0.464324476951,-0.0172950054131,0
0.420286418703,-0.220781545952,0
0.48433965434,-0.0222070370198,0
0.462086785748,-0.177343748093,0
0.486710872458,-0.134864892701,0
0.434485943318,-0.276772557567,0
0.477862025282,-0.21803233723,0
0.505682854128,-0.175750558623,0
0.44851790745,-0.310406745825,0
0.411347823131,-0.373409887007,0
0.430761678404,-0.366622048831,0
0.404126892011,-0.410095404993,0
0.467886844823,-0.352579328755,0
0.439898927937,-0.40206563297,0
0.456057593274,-0.399150259721,0
0.419483976585,-0.45131843594,0
0.448891621541,-0.436693472775,0
0.514423540935,-0.37460258704,0
0.321355035124,-0.560934470797,0
0.368383829831,-0.543481200503,0
0.478685690377,-0.464009110119,0
0.226946884777,-0.63758105352,0
0.373875951371,-0.57619906802,0
0.234613731128,-0.656295021816,0
0.117875538291,-0.697175976544,0
0.175421636401,-0.695386598514,0
0.00336115719119,-0.727264960284,0
0.313451239189,-0.667434153471,0
0.0531941369277,-0.745579561086,0
0.186143617953,-0.734351129884,0
0.186238378512,-0.744743503496,0
0.113346067774,-0.769474457357,0
0.0412565231473,-0.786797867109,0
-0.0490923022873,-0.796468269198,0
0.114601726005,-0.799913143276,0
-0.250606090228,-0.778856902867,0
-0.216672062967,-0.799440842563,0
0.0797821332124,-0.834579098518,0
-0.443490153739,-0.72335539097,0
-0.53446671096,-0.671948667265,0
-0.467974364873,-0.731858503846,0
-0.291053570492,-0.829189939042,0
-0.176431506594,-0.87120340924,0
-0.554911922179,-0.707287492545,0
-0.365817042951,-0.832240453281,0
-0.64622918236,-0.653683125202,0
-0.537857835452,-0.757822074947,0
-0.681239488317,-0.646818160635,0
-0.631532276838,-0.709018788488,0
-0.71334203498,-0.641846980833,0
-0.653350102535,-0.716551363516,0
-0.888126592374,-0.413805796401,0
-0.739354261718,-0.65822130464,0
-0.80685285671,-0.590752458835,0
-0.0,-0.0,1
-0.00594491224648,-0.00816629802557,1
-0.0127831256486,-0.01564331547,1
